pr2,pr3,State,FIPSCode
0.9347826086956522,0,NH,3300300420
0.934984520123839,0,NH,3300303700
0.967741935483871,0,NH,3300307940
0.9523809523809523,0,NH,3300311780
0.9710526315789474,0.008130081300813009,NH,3300314660
1,0.03125,NH,3300323380
0.972972972972973,0.041666666666666664,NH,3300323620
0.9930555555555556,0,NH,3300327700
0.9487179487179487,0,NH,3300332500
NaN,NaN,NH,3300334500
0.9876543209876543,0,NH,3300338260
0.9680851063829787,0.02197802197802198,NH,3300345060
0.9763406940063092,0.030694668820678513,NH,3300349380
0.9896907216494846,0.003472222222222222,NH,3300358740
0.984375,0.031746031746031744,NH,3300367780
0.9560439560439561,0,NH,3300376100
0.9715447154471545,0.0041841004184100415,NH,3300377620
0.9713467048710601,0,NH,3300378180
0.9659574468085106,0.004405286343612335,NH,3300386420
0.925,0.06756756756756757,NH,3300500820
0.9903846153846154,0.019417475728155338,NH,3300512260
0.9724137931034482,0.02127659574468085,NH,3300519140
1,0.010309278350515464,NH,3300526500
0.9714285714285714,0,NH,3300529220
0.9466666666666667,0,NH,3300534420
0.9523809523809523,0,NH,3300536660
0.9817351598173516,0.013953488372093023,NH,3300538500
0.8795180722891566,0.1095890410958904,NH,3300539301
0.9043478260869565,0.028846153846153848,NH,3300539302
0.9608695652173913,0.02262443438914027,NH,3300539303
0.9393939393939394,0.055299539170506916,NH,3300539304
0.9565217391304348,0.026515151515151516,NH,3300539305
0.9883720930232558,0,NH,3300545460
0.92,0,NH,3300545700
0.9615384615384616,0.04,NH,3300550580
0.9777777777777777,0.022727272727272728,NH,3300564420
0.9809885931558935,0.003875968992248062,NH,3300564580
0.9,0,NH,3300565700
0.9468085106382979,0,NH,3300573700
1,0,NH,3300574900
0.9142857142857143,0,NH,3300575300
0.953405017921147,0,NH,3300575700
1,0,NH,3300577380
0.9608938547486033,0.011627906976744186,NH,3300578420
0.9473684210526315,0,NH,3300582660
0.9403973509933775,0.007042253521126761,NH,3300585540
NaN,NaN,NH,3300702420
NaN,NaN,NH,3300704100
NaN,NaN,NH,3300704260
0.9902597402597403,0.013114754098360656,NH,3300705140
NaN,NaN,NH,3300708420
0.967741935483871,0,NH,3300710100
NaN,NaN,NH,3300711220
1,0.045454545454545456,NH,3300713220
0.9743589743589743,0.039473684210526314,NH,3300713780
0.967741935483871,0,NH,3300713940
NaN,NaN,NH,3300716100
NaN,NaN,NH,3300716660
1,0,NH,3300716820
NaN,NaN,NH,3300718340
1,0,NH,3300718420
0.9354838709677419,0,NH,3300719300
0.9545454545454546,0,NH,3300725140
NaN,NaN,NH,3300725180
0.9664429530201343,0,NH,3300730260
NaN,NaN,NH,3300731780
NaN,NaN,NH,3300732420
1,0,NH,3300738820
NaN,NaN,NH,3300739940
0.9827586206896551,0.011695906432748537,NH,3300740420
NaN,NaN,NH,3300743620
NaN,NaN,NH,3300746020
1,0.015151515151515152,NH,3300747860
NaN,NaN,NH,3300748260
0.9692307692307692,0.023809523809523808,NH,3300756100
NaN,NaN,NH,3300757860
NaN,NaN,NH,3300761620
0.9846153846153847,0,NH,3300761780
0.984375,0,NH,3300763860
NaN,NaN,NH,3300767860
NaN,NaN,NH,3300768500
0.975,0.02564102564102564,NH,3300768980
1,0,NH,3300773060
1,0,NH,3300773380
1,0,NH,3300774180
NaN,NaN,NH,3300774500
NaN,NaN,NH,3300776580
1,0,NH,3300780740
0.9741379310344828,0.008849557522123894,NH,3300784420
0.9404761904761905,0,NH,3300900580
1,0.012987012987012988,NH,3300902020
0.9767441860465116,0,NH,3300903940
0.9107142857142857,0.0392156862745098,NH,3300905060
0.9672131147540983,0,NH,3300905460
0.9495798319327731,0,NH,3300907540
0.9698492462311558,0,NH,3300907700
0.9615384615384616,0.04,NH,3300908660
0.9540229885057471,0,NH,3300908980
0.9583333333333334,0,NH,3300918740
1,0,NH,3300922020
1,0,NH,3300923860
0.9818840579710145,0.01107011070110701,NH,3300924340
0.9517241379310345,0.021739130434782608,NH,3300927300
0.9807692307692307,0,NH,3300930820
1,0,NH,3300932180
0.9508196721311475,0.020114942528735632,NH,3300933860
0.9789915966386554,0.012875536480686695,NH,3300934820
0.9848484848484849,0,NH,3300935220
0.9461077844311377,0.0189873417721519,NH,3300936900
0.9375,0,NH,3300940660
0.9765100671140939,0.024054982817869417,NH,3300941301
0.9628252788104089,0.023166023166023165,NH,3300941302
0.9811320754716981,0.035256410256410256,NH,3300941303
0.9863945578231292,0.013793103448275862,NH,3300941860
0.9841269841269841,0.04838709677419355,NH,3300942020
0.9669669669669669,0.018633540372670808,NH,3300942580
NaN,NaN,NH,3300942820
0.8181818181818182,0.037037037037037035,NH,3300944100
0.9655172413793104,0.005952380952380952,NH,3300944260
0.9827586206896551,0,NH,3300948980
0.8571428571428571,0,NH,3300958340
0.9636363636363636,0.009433962264150943,NH,3300958500
0.92,0,NH,3300961060
0.9475982532751092,0.041474654377880185,NH,3300962660
0.9354838709677419,0.011494252873563218,NH,3300965940
0.9836065573770492,0.016666666666666666,NH,3300974740
0.9601990049751243,0.05181347150259067,NH,3300976740
1,0,NH,3300978740
0.9512195121951219,0.01282051282051282,NH,3300979380
0.9803921568627451,0,NH,3300980500
0.9888888888888889,0.02247191011235955,NH,3300987060
0.9651531151003168,0.030634573304157548,NH,3301101300
0.9626168224299065,0,NH,3301101700
0.9630671825536405,0.026661796932067203,NH,3301104500
0.9574468085106383,0.022222222222222223,NH,3301104900
0.9563758389261745,0.010526315789473684,NH,3301108100
1,0.014492753623188406,NH,3301117780
0.9545454545454546,0.009523809523809525,NH,3301127140
0.9647577092511013,0.05136986301369863,NH,3301129860
0.9565217391304348,0,NH,3301131540
0.9666666666666667,0,NH,3301131940
0.968,0.024793388429752067,NH,3301133700
0.9593908629441624,0.005291005291005291,NH,3301136180
0.9593837535014006,0.030656934306569343,NH,3301137140
0.9860205032618826,0.05671077504725898,NH,3301137940
0.9788359788359788,0.01891891891891892,NH,3301142260
0.9868421052631579,0,NH,3301144580
0.9598214285714286,0.04496124031007752,NH,3301145141
0.9676113360323887,0.04602510460251046,NH,3301145142
0.9836065573770492,0.02,NH,3301145143
0.9709090909090909,0.04868913857677903,NH,3301145144
0.9448275862068966,0.0364963503649635,NH,3301145145
0.9642857142857143,0.024691358024691357,NH,3301145146
0.9484536082474226,0.010869565217391304,NH,3301145147
0.9563218390804598,0.01201923076923077,NH,3301145148
0.9494949494949495,0.04964539007092199,NH,3301145149
0.9566563467492261,0.02912621359223301,NH,3301145150
0.9328859060402684,0.050359712230215826,NH,3301145151
0.9546313799621928,0.007920792079207921,NH,3301145152
0.9354838709677419,0,NH,3301146260
0.9642375168690959,0.031490552834149754,NH,3301147540
0.9641791044776119,0.006191950464396285,NH,3301148020
0.961038961038961,0.02702702702702703,NH,3301149140
0.9581673306772909,0.033264033264033266,NH,3301150261
0.9495548961424333,0.01875,NH,3301150262
0.9575070821529745,0.029585798816568046,NH,3301150263
0.9319371727748691,0.0449438202247191,NH,3301150264
0.9504132231404959,0.030434782608695653,NH,3301150265
0.974910394265233,0.01838235294117647,NH,3301150266
0.9640522875816994,0.02711864406779661,NH,3301150267
0.9522727272727273,0.0405727923627685,NH,3301150268
0.9486238532110092,0.025145067698259187,NH,3301150269
0.9584905660377359,0.023622047244094488,NH,3301150740
0.9787234042553191,0.017391304347826087,NH,3301151940
0.9795275590551181,0.01929260450160772,NH,3301159940
0.9648760330578512,0.032119914346895075,NH,3301160580
0.9090909090909091,0,NH,3301168820
0.9444444444444444,0,NH,3301176260
0.964735516372796,0.005221932114882507,NH,3301179780
0.9502262443438914,0.009523809523809525,NH,3301185220
1,0,NH,3301185940
0.9509803921568627,0,NH,3301300660
0.9906542056074766,0,NH,3301301460
0.9330543933054394,0.004484304932735426,NH,3301306260
0.947107438016529,0.017452006980802792,NH,3301306500
0.9913793103448276,0.008695652173913044,NH,3301306980
0.9586776859504132,0.05172413793103448,NH,3301309860
0.9787234042553191,0.021739130434782608,NH,3301312420
0.9712230215827338,0.007407407407407408,NH,3301314201
0.950354609929078,0.007462686567164179,NH,3301314202
0.9714285714285714,0,NH,3301314203
0.96045197740113,0.011764705882352941,NH,3301314204
0.9652406417112299,0.036011080332409975,NH,3301314205
0.8795180722891566,0.02054794520547945,NH,3301314206
0.9537953795379538,0.006920415224913495,NH,3301314207
0.9432624113475178,0,NH,3301314208
0.9424460431654677,0.015267175572519083,NH,3301314209
0.9513888888888888,0.014598540145985401,NH,3301314210
0.9516129032258065,0,NH,3301316980
0.9782608695652174,0.014814814814814815,NH,3301319460
0.9530516431924883,0.03940886699507389,NH,3301324900
1,0.04878048780487805,NH,3301327381
0.9772727272727273,0.09302325581395349,NH,3301327382
0.9541284403669725,0.038461538461538464,NH,3301327383
0.9766355140186916,0.0430622009569378,NH,3301335540
1,0,NH,3301335860
0.9773030707610146,0.01092896174863388,NH,3301337300
0.970873786407767,0.012,NH,3301337540
0.9683794466403162,0.00816326530612245,NH,3301343380
0.9956896551724138,0.017316017316017316,NH,3301350900
0.9556962025316456,0.03090507726269316,NH,3301352100
0.9893617021276596,0.016129032258064516,NH,3301354260
0.9828178694158075,0,NH,3301360020
0.9672131147540983,0.025423728813559324,NH,3301361940
1,0,NH,3301366980
0.9612403100775194,0.07258064516129033,NH,3301375460
0.9815950920245399,0,NH,3301378580
0.9647058823529412,0.024390243902439025,NH,3301380020
0.972972972972973,0.05555555555555555,NH,3301384900
0.9867924528301887,0.01338432122370937,NH,3301502340
0.9882352941176471,0.023809523809523808,NH,3301502820
0.9577114427860697,0,NH,3301507220
0.9625668449197861,0,NH,3301509300
0.923728813559322,0.03211009174311927,NH,3301512100
0.9879518072289156,0.006097560975609756,NH,3301517140
0.973404255319149,0.0546448087431694,NH,3301517460
0.9525660964230172,0.05142857142857143,NH,3301517940
0.9731543624161074,0.034482758620689655,NH,3301521380
0.9829545454545454,0.02601156069364162,NH,3301524660
0.9493407356002775,0.007309941520467836,NH,3301525380
0.9797979797979798,0.030927835051546393,NH,3301527940
0.98679867986798675,0.016722408026755852,NH,3301531700
0.9806576402321083,0.03550295857988166,NH,3301532900
0.9773838630806846,0.0150093808630394,NH,3301533060
0.9588235294117647,0.06134969325153374,NH,3301533460
0.9821428571428571,0.05454545454545454,NH,3301539780
0.9651898734177216,0.03278688524590164,NH,3301540100
0.9699879951980792,0.034653465346534656,NH,3301543220
0.9716312056737588,0,NH,3301550980
0.968503937007874,0,NH,3301551380
0.9629629629629629,0,NH,3301551620
0.9707724425887265,0.010752688172043012,NH,3301552340
0.9810126582278481,0.06451612903225806,NH,3301552900
0.9775510204081632,0.008350730688935281,NH,3301554580
0.9662921348314607,0.011627906976744186,NH,3301556820
0.9721362229102167,0.028662420382165606,NH,3301557460
0.9504373177842566,0.015337423312883436,NH,3301562500
0.973293768545994,0.018292682926829267,NH,3301562901
0.9696969696969697,0.026442307692307692,NH,3301562902
0.9574468085106383,0.09333333333333334,NH,3301562903
0.9676375404530745,0.04013377926421405,NH,3301562904
0.9173553719008265,0.04054054054054054,NH,3301562905
0.9763779527559056,0.024193548387096774,NH,3301564020
0.9691160809371672,0.03626373626373627,NH,3301566180
0.9581673306772909,0.004851004851004851,NH,3301566660
0.9550561797752809,0.0196078431372549,NH,3301567620
0.9774266365688488,0,NH,3301568260
0.9464285714285714,0,NH,3301571140
0.9817400644468314,0.019693654266958426,NH,3301574340
0.9553571428571429,0.03644859813084112,NH,3301585780
0.9681528662420382,0.03289473684210526,NH,3301703460
0.968609865470852,0.004629629629629629,NH,3301718821
0.9715447154471545,0,NH,3301718822
0.970917225950783,0,NH,3301718823
0.9661016949152542,0.010526315789473684,NH,3301718824
0.9518716577540107,0,NH,3301718825
0.987603305785124,0.012552301255230125,NH,3301718826
0.9378378378378378,0.03170028818443804,NH,3301719700
0.9898477157360406,0.010256410256410256,NH,3301726020
0.9511111111111111,0.009345794392523364,NH,3301741460
0.9166666666666666,0.022727272727272728,NH,3301744820
0.9565217391304348,0,NH,3301747700
0.974025974025974,0,NH,3301748660
0.9685534591194969,0,NH,3301751220
0.9880239520958084,0.01818181818181818,NH,3301765141
0.9174311926605505,0.005,NH,3301765142
0.9787234042553191,0.007246376811594203,NH,3301765143
0.948905109489051,0.015384615384615385,NH,3301765144
0.9601990049751243,0.010362694300518135,NH,3301765145
0.9130434782608695,0.015873015873015872,NH,3301765146
0.9772727272727273,0.015503875968992248,NH,3301765540
0.9736842105263158,0,NH,3301769941
0.9418604651162791,0,NH,3301769942
0.9193548387096774,0,NH,3301769943
0.9887640449438202,0,NH,3301769944
0.8666666666666667,0.038461538461538464,NH,3301769945
0.9688581314878892,0.0035714285714285713,NH,3301773860
0.9807692307692307,0.058823529411764705,NH,3301900260
0.9565217391304348,0,NH,3301911380
0.989247311827957,0,NH,3301912901
0.9766081871345029,0.005988023952095809,NH,3301912902
0.9645390070921985,0,NH,3301912903
1,0.02631578947368421,NH,3301915060
1,0,NH,3301916340
0.9777777777777777,0,NH,3301930500
0.9891304347826086,0.02197802197802198,NH,3301931220
NaN,NaN,NH,3301940900
1,0.027777777777777776,NH,3301941700
0.9702127659574468,0.017543859649122806,NH,3301952580
0.9444444444444444,0.0196078431372549,NH,3301962340
0.9846153846153847,0.03125,NH,3301972740
0.9798850574712644,0.02346041055718475,NH,3301975060
0.9493670886075949,0,NH,3301977940
0.9873417721518988,0,NH,3301978980
0.8534991945587972,0.016147635524798153,NJ,3400100000
0.8583897828589788,0.05408608858390518,NJ,3400300000
0.882598017717744,0.0253416149068323,NJ,3400500000
0.8536313328471538,0.010302025227398362,NJ,3400700000
0.8993544600938967,0.020554649265905382,NJ,3400900000
0.8259405940594059,0.06305442339966436,NJ,3401100000
0.8052631578947368,0.01997780244173141,NJ,3401300000
0.8850039256739074,0.012538443340430565,NJ,3401500000
0.8335621139327385,0.08820502264306299,NJ,3401700000
0.9408423534455043,0.02107301514978927,NJ,3401900000
0.883037435999734,0.029969879518072288,NJ,3402100000
0.8168939857073593,0.02436066166034425,NJ,3402300000
0.879901539870628,0.02543751219829549,NJ,3402500000
0.8910338225909381,0.05631154879140555,NJ,3402700000
0.9119370078740158,0.014609380396490986,NJ,3402900000
0.8031756756756757,0.02961218137461092,NJ,3403100000
0.8814126394052044,0.037115141290594685,NJ,3403300000
0.9035152900828808,0.030619345859429367,NJ,3403500000
0.9019230769230769,0.0042643923240938165,NJ,3403700000
0.8349717009234435,0.018194791295041028,NJ,3403900000
0.9189789123196448,0.024355877616747183,NJ,3404100000
0.936795786385759,0.0021706640096790263,NM,3500100000
0.893687707641196,NA,NM,3500300000
0.847944142746315,NA,NM,3500500000
0.769825918762089,NA,NM,3500600000
0.8380165289256198,NA,NM,3500700000
0.6916167664670658,NA,NM,3500900000
0.8947368421052632,NA,NM,3501100000
0.8251729643427355,0.004514672686230248,NM,3501300000
0.8044871794871795,0.00298804780876494,NM,3501500000
0.8179871520342612,0,NM,3501700000
0.7480314960629921,NA,NM,3501900000
0.9668874172185431,0,NM,3502100000
0.7222222222222222,0,NM,3502300000
0.8421550094517959,0,NM,3502500000
0.9069529652351738,0.005636978579481398,NM,3502700000
0.7555321390937829,0,NM,3502800000
0.8925143953934741,0.0064516129032258064,NM,3502900000
0.6666666666666666,NA,NM,3503100000
0.7882882882882883,NA,NM,3503300000
0.8111395646606914,0.0031570639305445935,NM,3503500000
0.856,0,NM,3503700000
0.5771349862258953,0,NM,3503900000
0.8391167192429022,NA,NM,3504100000
0.929685014317531,0,NM,3504300000
0.9337436640115858,NA,NM,3504500000
0.8464373464373465,0.00725689404934688,NM,3504700000
0.8012852199703411,NA,NM,3504900000
0.8912579957356077,NA,NM,3505100000
0.8009630818619583,NA,NM,3505300000
0.725,0,NM,3505500000
0.8659476117103235,0,NM,3505700000
0.8624338624338624,NA,NM,3505900000
0.8721778395276137,NA,NM,3506100000
0.9233278955954323,0.0088339222614841,NV,3200100000
0.796323201797718,0.019996594254019995,NV,3200300000
0.9333333333333333,0.016960208741030658,NV,3200500000
0.8049959709911362,0.01001001001001001,NV,3200700000
0.7696969696969697,0,NV,3200900000
0.8535353535353535,0.03254437869822485,NV,3201100000
0.8308751229105211,0.010650887573964497,NV,3201300000
0.8469184890656064,0,NV,3201500000
0.9528795811518325,0,NV,3201700000
0.9518927444794952,0,NV,3201900000
0.7352941176470589,0,NV,3202100000
0.9064748201438849,4.96031746031746e-4,NV,3202300000
0.8105726872246696,0.005434782608695652,NV,3202700000
0.9063829787234042,0,NV,3202900000
0.937570093457944,0.010822510822510822,NV,3203100000
0.8379032258064516,9.624639076034649e-4,NV,3203300000
0.9605633802816902,0.03128054740957967,NV,3251000000
0.8896976483762598,0.019928676316341515,NY,3600100000
0.889792899408284,0.014962593516209476,NY,3600300000
0.7818678553454598,0.08064367816091954,NY,3600500000
0.9257589419897806,0.024350649350649352,NY,3600700000
0.8739295908658421,0.020141535111594992,NY,3600900000
0.8943025540275049,0.018014059753954304,NY,3601100000
0.896328293736501,0.02034805890227577,NY,3601300000
0.8930340046219875,0.012199630314232901,NY,3601500000
0.9064425770308123,0.010506798516687269,NY,3601700000
0.9557522123893806,0.03279320987654321,NY,3601900000
0.9200343938091143,0.03925233644859813,NY,3602100000
0.8898128898128899,0.010124610591900311,NY,3602300000
0.8991179713340683,0.018393623543838136,NY,3602500000
0.8661673401005223,0.053362157242007054,NY,3602700000
0.9922057677318784,0.019268980176516796,NY,3602900000
0.9053221288515406,0.02103960396039604,NY,3603100000
0.9504823151125402,0.02638700947225981,NY,3603300000
0.8729344729344729,0.022193211488250653,NY,3603500000
0.8841019417475728,0.015785861358956762,NY,3603700000
0.9423535016674607,0.007077856420626896,NY,3603900000
0.916504854368932,0.01694915254237288,NY,3604100000
0.9142011834319527,0.016181229773462782,NY,3604300000
0.8855388051367951,0.006305170239596469,NY,3604500000
0.7490502434587191,0.13590256446889062,NY,3604700000
0.9060109289617486,0.014475271411338963,NY,3604900000
0.9266389177939646,0.02695115103874228,NY,3605100000
0.8806479113384484,0.036786060019361085,NY,3605300000
0.8810559142618702,0.026621466673313724,NY,3605500000
0.8940922190201729,0.0257856567284448,NY,3605700000
0.2698172652804033,0.09528257823446988,NY,3605900000
0.7880116959064327,0.14221397649969078,NY,3606100000
0.9018336729023894,0.022386527007599095,NY,3606300000
0.878446909667195,0.015515064044741116,NY,3606500000
0.8937182939813365,0.025788367203924318,NY,3606700000
0.8975622406639004,0.02947125108350188,NY,3606900000
0.7195787831513261,0.03197831978319783,NY,3607100000
0.928652321630804,0.012195121951219513,NY,3607300000
0.873734533183352,0.022207917605407145,NY,3607500000
0.9158263919333626,0.01675442795595979,NY,3607700000
0.9156327543424317,0.04065040650406504,NY,3607900000
0.8134483309375499,0.12519143923031611,NY,3608100000
0.9129993916041371,0.028209684584629052,NY,3608300000
0.8126209120221096,0.07040018138533047,NY,3608500000
0.8808316954587773,0.03347034644744568,NY,3608700000
0.9044253226797787,0.012232415902140673,NY,3608900000
0.8784139913751797,0.0418655393426974,NY,3609100000
0.9313878369347294,0.027983735948337717,NY,3609300000
0.946969696969697,0.012,NY,3609500000
0.9295154185022027,0.004739336492890996,NY,3609700000
0.9014084507042254,0.037109375,NY,3609900000
0.9126003705991352,0.016243654822335026,NY,3610100000
0.8652476255088195,0.021415270018621976,NY,3610300000
0.8868868868868869,0.02784048156508653,NY,3610500000
0.9347826086956522,0.015047879616963064,NY,3610700000
0.9267877412031782,0.037048377219840785,NY,3610900000
0.9296841503501501,0.05211375864719447,NY,3611100000
0.9150214592274678,0.007817385866166354,NY,3611300000
0.8594470046082949,0.018096514745308313,NY,3611500000
0.9028819581523885,0.022737210319195452,NY,3611700000
0.8951004826955232,0.04515014803327224,NY,3611900000
0.8415245737211635,0.015494636471990465,NY,3612100000
0.9235474006116208,0.018763796909492272,NY,3612295082
0.9627182633317602,0.01568627450980392,OH,3900100000
0.9359327819351451,0.006592790012624491,OH,3900300000
0.9395304718994546,0.0020191822311963654,OH,3900500000
0.9426169590643275,0.006979449398991857,OH,3900700000
0.9825634057971014,0.005300760543904126,OH,3900900000
0.9477481960686738,0.005250721974271462,OH,3901100000
0.9747760921220984,0.0041252578286142885,OH,3901300000
0.9539170506912442,0.013285024154589372,OH,3901500000
0.9229836075772185,0.008121861625046339,OH,3901700000
0.96274217585693,0.008513931888544891,OH,3901900000
0.9511096815696365,0.003043625295908015,OH,3902100000
0.9420315390714474,0.00916487421677733,OH,3902300000
0.9694336491856251,0.015765055628124858,OH,3902500000
0.9397697077059345,0.02607602890355011,OH,3902700000
0.9444795750600734,0.008971612212104981,OH,3902900000
0.9578101456554495,0.0026219192448872575,OH,3903100000
0.9462115334884924,0.007652364033889041,OH,3903300000
0.9180904546696252,0.007052399695144232,OH,3903500000
0.976028330155271,0.004186435947530003,OH,3903700000
0.9511178476695719,0.004780876494023904,OH,3903900000
0.9410845027455765,0.01089995542769156,OH,3904100000
0.9375936095856215,0.005724174653887114,OH,3904300000
0.9482695810564663,0.006585807584655068,OH,3904500000
0.9477392836171462,0.007434944237918215,OH,3904700000
0.9301906166078668,0.009347447672690735,OH,3904900000
0.9255071499833721,0.004311893639956881,OH,3905100000
0.9749652294853964,0.0038040893961008085,OH,3905300000
0.9408535246321645,0.006846650587411499,OH,3905500000
0.9426508570086874,0.009527367831122735,OH,3905700000
0.9627033090297252,0.0037867754150888435,OH,3905900000
0.9326443931641082,0.0084985835694051,OH,3906100000
0.9680116321337695,0.009575666541494556,OH,3906300000
0.95726080621661,0.0050735667174023336,OH,3906500000
0.9547511312217195,0.006093432633716994,OH,3906700000
0.9363784665579119,0.006387921022067364,OH,3906900000
0.9560067681895094,0.008495575221238939,OH,3907100000
0.9713114754098361,0.0030686612965093976,OH,3907300000
0.9422158548233047,0.0010136847440446021,OH,3907500000
0.9523902821316614,0.004320098745114174,OH,3907700000
0.9416941694169417,0.0050623052959501555,OH,3907900000
0.9575260804769001,0.004202334630350194,OH,3908100000
0.9467253871288536,0.004801920768307323,OH,3908300000
0.953143468227613,0.0029820780064365644,OH,3908500000
0.9282077393075356,0.021576156518559153,OH,3908700000
0.9510646739849227,0.007370324016131275,OH,3908900000
0.9523386619301362,0.009014609884986011,OH,3909100000
0.939257751773651,0.0045139933794763765,OH,3909300000
0.912268843949389,0.019263254600954273,OH,3909500000
0.9504839072698628,0.012313521193464362,OH,3909700000
0.9434198805714097,0.008182962652119178,OH,3909900000
0.9409434641699675,0.006505931879066207,OH,3910100000
0.9506213674809809,0.0055671537926235215,OH,3910300000
0.9211886304909561,0.0070126227208976155,OH,3910500000
0.9551482999758861,0.006311537490532693,OH,3910700000
0.9496715610510046,0.007832367002339538,OH,3910900000
0.9646723646723647,0.0011813349084465446,OH,3911100000
0.9376609220244695,0.009360218071033433,OH,3911300000
0.968978102189781,0.003138731952291274,OH,3911500000
0.9450194049159121,0.003080082135523614,OH,3911700000
0.9479995387985702,0.0077839941620043785,OH,3911900000
0.9771591720199857,0.0014609203798392988,OH,3912100000
0.9634146341463414,0.005293440736478711,OH,3912300000
0.9716850828729282,0.007107320540156361,OH,3912500000
0.952079316992564,0.004917558576800694,OH,3912700000
0.9494619523443505,0.006274033596437968,OH,3912900000
0.8983451536643026,0.005263157894736842,OH,3913100000
0.941257547912838,0.007879506310578063,OH,3913300000
0.9631440391124483,0.005076142131979695,OH,3913500000
0.9621538461538461,0.012152222577550368,OH,3913700000
0.9485144266866888,0.004297184213502205,OH,3913900000
0.9462957862847701,0.009022118742724098,OH,3914100000
0.9433795990306235,0.050210182157870153,OH,3914300000
0.9531514581373471,0.010461902881958153,OH,3914500000
0.8940485721910862,0.02716417910447761,OH,3914700000
0.9304123711340206,0.008002462296091105,OH,3914900000
0.9440713151788985,0.011434484542749968,OH,3915100000
0.9447050992743153,0.008626763588871132,OH,3915300000
0.9327992231124059,0.004060173858726771,OH,3915500000
0.9533298915849251,0.004873822159644752,OH,3915700000
0.9453959298811203,0.0076726342710997444,OH,3915900000
0.9451476793248945,0.006944444444444444,OH,3916100000
0.9364375461936437,0.004735595895816891,OH,3916300000
0.9703907539900936,0.007826678765880217,OH,3916500000
0.9507703205241721,0.009498975600670517,OH,3916700000
0.9450319453624146,0.014803590162023546,OH,3916900000
0.9571544058205336,0.0059121621621621625,OH,3917100000
0.9160878021672687,0.00859367101405318,OH,3917300000
0.9605263157894737,0.01053740779768177,OH,3917500000
0.46524064171123,0,OK,4000100000
0.8220338983050848,0.030927835051546393,OK,4000300000
0.7351778656126482,0.06989247311827956,OK,4000500000
0.8132530120481928,0.037037037037037035,OK,4000700000
0.7690582959641256,0.023323615160349854,OK,4000900000
0.8449197860962567,0.02531645569620253,OK,4001100000
0.7640625,0.05521472392638037,OK,4001300000
0.8009367681498829,0.005847953216374269,OK,4001500000
0.8741137545296991,0.01658255227108868,OK,4001700000
0.7873855544252288,0.002583979328165375,OK,4001900000
0.8539325842696629,0.046052631578947366,OK,4002100000
0.7926267281105991,0.05232558139534884,OK,4002300000
0.7821782178217822,0.02531645569620253,OK,4002500000
0.8596231208977345,0.022660098522167486,OK,4002700000
0.7027027027027027,0,OK,4002900000
0.7526490066225165,0.039595248570171576,OK,4003100000
0.905982905982906,0.03773584905660377,OK,4003300000
0.8470588235294118,0.05092592592592592,OK,4003500000
0.8335635359116023,0.021541010770505385,OK,4003700000
0.8068006182380216,0.013409961685823755,OK,4003900000
0.8377483443708609,0.020750988142292492,OK,4004100000
0.8571428571428571,0.06666666666666667,OK,4004300000
0.8782608695652174,0.019801980198019802,OK,4004500000
0.8197596795727636,0.018729641693811076,OK,4004700000
0.8356164383561644,0.03825136612021858,OK,4004900000
0.8478374153204794,0.022126613398893668,OK,4005100000
0.8741258741258742,0.016,OK,4005300000
0.7372881355932204,0.022988505747126436,OK,4005500000
0.8,0,OK,4005700000
0.9146341463414634,0.02666666666666667,OK,4005900000
0.7044025157232704,0.03571428571428571,OK,4006100000
0.8712121212121212,0.034782608695652174,OK,4006300000
0.7769230769230769,0.033003300330033,OK,4006500000
0.7924528301886793,0.05952380952380952,OK,4006700000
0.7819548872180451,0,OK,4006900000
0.8305954825462012,0.04326328800988875,OK,4007100000
0.7866242038216561,0.044534412955465584,OK,4007300000
0.7717391304347826,0.02112676056338028,OK,4007500000
0.7166666666666667,0.03488372093023256,OK,4007700000
0.7635402906208718,0.058823529411764705,OK,4007900000
0.8184663536776213,0.028680688336520075,OK,4008100000
0.8587699316628702,0.013262599469496022,OK,4008300000
0.784,0.02040816326530612,OK,4008500000
0.8357843137254902,0.02346041055718475,OK,4008700000
0.8207343412526998,0.042105263157894736,OK,4008900000
0.7838541666666666,0.03986710963455149,OK,4009100000
0.8088235294117647,0.030303030303030304,OK,4009300000
0.8013029315960912,0.04065040650406504,OK,4009500000
0.8201438848920863,0.03333333333333333,OK,4009700000
0.8064516129032258,0.022222222222222223,OK,4009900000
0.8146167557932263,0.0525164113785558,OK,4010100000
0.8189655172413793,0.021052631578947368,OK,4010300000
0.821256038647343,0.08235294117647059,OK,4010500000
0.8278688524590164,0.06435643564356436,OK,4010700000
0.8569836653711304,0.018489740255621452,OK,4010900000
0.7893175074183977,0.039473684210526314,OK,4011100000
0.8402555910543131,0.05095057034220532,OK,4011300000
0.8194774346793349,0.03768115942028986,OK,4011500000
0.8041237113402062,0.03418803418803419,OK,4011700000
0.7764334560757497,0.0508130081300813,OK,4011900000
0.7978468899521531,0.05247376311844078,OK,4012100000
0.7809647979139505,0.05676126878130217,OK,4012300000
0.8375229920294298,0.022693997071742314,OK,4012500000
0.7376237623762376,0.06711409395973154,OK,4012700000
0.8444444444444444,0.07894736842105263,OK,4012900000
0.812478093235191,0.031061259706643658,OK,4013100000
0.7681498829039812,0,OK,4013300000
0.7815344603381015,0.028286189683860232,OK,4013500000
