pr2,pr3,State,FIPSCode,population
0.8943089430894309,0.005785123966942148,MN,27113,10789
0.8837782340862423,0.010687732342007435,MN,27115,22827
0.9118028534370947,0.00995732574679943,MN,27117,6782
0.8402366863905325,0.011267605633802818,MN,27119,23562
0.8946117274167987,0.010628875110717449,MN,27121,8603
0.9357281263973767,0.007072541336136863,MN,27123,374422
0.8360128617363344,0.0057692307692307696,MN,27125,3020
0.9272326350606395,0.007134363852556481,MN,27127,11588
0.946164199192463,0.02418207681365576,MN,27129,11385
0.9085834967566753,0.0121202058774697,MN,27131,47660
0.8395485770363101,0.004675628287551139,MN,27133,7043
0.8562358276643991,0.01059322033898305,MN,27135,11495
0.8992145148799646,0.013471948818897638,MN,27137,160074
0.9337024956383221,0.01299861889674222,MN,27139,95238
0.952102513062951,0.006533385600418136,MN,27141,65002
0.9332386363636364,0.0121765601217656,MN,27143,10901
0.8945742963430898,0.012553942722636328,MN,27145,114352
0.9435294117647058,0.004987531172069825,MN,27147,26755
0.843213728549142,0.005550416281221091,MN,27149,7429
0.8421781264420858,0,MN,27151,7297
0.9448685326547922,0.017055655296229804,MN,27153,17899
0.8538851351351351,0.011869436201780416,MN,27155,2679
0.9219185722253207,0.012099213551119177,MN,27157,16383
0.9348230912476723,0.013944223107569721,MN,27159,10367
0.9211822660098522,0.01693404634581105,MN,27161,14243
0.9618882162925161,0.006264992239311415,MN,27163,180335
0.8271298593879239,0.005,MN,27165,7448
0.9344262295081968,0.008771929824561403,MN,27167,4975
0.9192462987886945,0.019399707174231333,MN,27169,40783
0.951486817903127,0.007329842931937173,MN,27171,90975
0.8277511961722488,0.015028901734104046,MN,27173,7637
0.9154293092317625,0.028913963328631876,MS,28001,22793
0.9599733155436958,0,MS,28003,27892
0.9780092592592593,0.016568047337278107,MS,28005,9946
0.9619952494061758,0,MS,28007,14142
0.9306451612903226,0.010398613518197574,MS,28009,6400
0.8918590522478737,0.006811989100817439,MS,28011,24930
0.9618717504332756,0.04504504504504504,MS,28013,10851
0.9593114241001565,0.009787928221859706,MS,28015,8202
0.9597615499254843,0.009316770186335404,MS,28017,12666
0.9413333333333334,0.0028328611898017,MS,28019,6395
0.900398406374502,0,MS,28021,7149
0.9409547738693468,0.0013351134846461949,MS,28023,12384
0.9561855670103093,0,MS,28025,15148
1.0134932533733134,0,MS,28027,17847
0.9601226993865031,0,MS,28029,21613
0.9479512735326688,0.007009345794392523,MS,28031,14601
0.9962071240105541,1.6553550736633007e-4,MS,28033,122191
0.8922999496728736,0.06034968979131416,MS,28035,57036
0.9530075187969925,0.01972386587771203,MS,28037,5890
0.9449648711943794,0.027261462205700124,MS,28039,17047
0.9497142857142857,0.03850782190132371,MS,28041,11030
0.949163050216987,0.037230568256041804,MS,28043,16371
0.9650912996777659,0.04730105731775181,MS,28045,35307
0.9369369369369369,0.0029434850863422294,MS,28047,145873
0.8878040424803014,0.010032799536947714,MS,28049,180736
0.9233067729083665,0.04422869471413161,MS,28051,13504
0.9444444444444444,0,MS,28053,6347
0.9827586206896551,0,MS,28055,1144
0.9349442379182156,0.007952286282306162,MS,28057,18155
0.9144186046511628,0.0342488979315022,MS,28059,104099
0.8946830265848671,0.002285714285714286,MS,28061,12685
0.981675392670157,0.006666666666666667,MS,28063,5758
0.8931159420289855,0.002028397565922921,MS,28065,9291
0.9674173454719693,0.008420009905894007,MS,28067,49491
0.8964912280701754,0,MS,28069,8005
0.9617834394904459,0.021759697256385997,MS,28071,41789
0.9467213114754098,0.03896103896103896,MS,28073,43518
0.9928986442866365,0.002925877763328999,MS,28075,59509
0,NaN,MS,28077,9508
0.9489216799091941,0.05382775119617225,MS,28079,16126
0.9382600561272217,0.02193419740777667,MS,28081,62216
0.8790627362055934,0.0025795356835769563,MS,28083,21688
0.9587301587301588,0,MS,28085,26079
0.9362092703074805,0.023529411764705882,MS,28087,44808
0.93033381712627,0,MS,28089,73690
0.9844097995545658,0.0022624434389140274,MS,28091,19489
0.9569413511507052,0.004654771140418929,MS,28093,27865
0.9246519246519247,0.005314437555358724,MS,28095,27522
0.9448529411764706,0.020752269779507133,MS,28097,7935
0.9419642857142857,0.06516587677725119,MS,28099,20905
0.9591078066914498,0,MS,28101,16044
0.8856405846947549,0.0854368932038835,MS,28103,8054
0.9502151198524893,0.03234152652005175,MS,28105,39209
0.9567430025445293,0.02526595744680851,MS,28107,25199
0.9449231922068191,0,MS,28109,41864
0.9187620889748549,0.002105263157894737,MS,28111,9296
0.9732739420935412,0.02574370709382151,MS,28113,29075
0.9355488418932527,0.023681377825618945,MS,28115,21959
0.9421487603305785,0.03508771929824561,MS,28117,19441
1,0,MS,28119,5675
0.9736544367221593,0.0011620185922974768,MS,28121,110036
0.9401574803149606,0.020100502512562814,MS,28123,19105
1.0672268907563025,0,MS,28125,3470
0.9358830146231721,0.001201923076923077,MS,28127,20254
0.9704049844236761,0,MS,28129,12219
0.8935532233883059,0,MS,28131,13777
0.9251968503937008,0,MS,28133,20927
0.9260700389105059,0.12605042016806722,MS,28135,11051
0.9673135852911133,0.01583949313621964,MS,28137,21115
0.9505347593582888,0.0028129395218002813,MS,28139,16044
0.9792899408284024,0.010574018126888218,MS,28141,14895
0.8156028368794326,0.008695652173913044,MS,28143,7146
0.9848484848484849,0.054437869822485205,MS,28145,20352
0.9622641509433962,0.02786377708978328,MS,28147,11127
0.9466230936819172,0.013233601841196778,MS,28149,35480
0.9303534303534303,0.008379888268156424,MS,28151,35561
0.9652173913043478,0.02002002002002002,MS,28153,15283
0.963254593175853,0.02452316076294278,MS,28155,7515
0.8699763593380615,0,MS,28157,7204
0.9657477025898078,0.014705882352941176,MS,28159,14058
0.962756052141527,0,MS,28161,9486
0.903010033444816,0.07037037037037037,MS,28163,20277
0.9787535410764873,0.01085383502170767,MO,29001,20460
0.9653179190751445,0.011976047904191617,MO,29003,13313
0.9523809523809523,0,MO,29005,4319
0.9777158774373259,0.002849002849002849,MO,29007,19705
0.9785378940308518,0.01439342015078821,MO,29009,26235
0.9665271966527197,0.015151515151515152,MO,29011,8960
0.9530685920577617,0.013888888888888888,MO,29013,12467
0.9877102199223803,0.006548788474132285,MO,29015,15435
0.9739336492890995,0.004866180048661801,MO,29017,9552
0.9411863835524098,0.04010743061772605,MO,29019,130975
0.9450628366247756,0.008738601823708206,MO,29021,66636
0.957983193277311,0.01674641148325359,MO,29023,32468
0.9838187702265372,0.013157894736842105,MO,29025,6789
0.9631123919308358,0.006582884500299222,MO,29027,34659
0.975088004332521,0.0030547070258261596,MO,29029,35401
0.9588385449904275,0.011980033277870216,MO,29031,60011
0.9744245524296675,0.013123359580052493,MO,29033,6907
0.9530026109660574,0.005479452054794521,MO,29035,4736
0.94086260560249,0.016304347826086956,MO,29037,74799
0.9700520833333334,0.012080536912751677,MO,29039,10562
0.9315960912052117,0.03146853146853147,MO,29041,5879
0.9778276033881415,0.019617834394904457,MO,29043,59903
0.5555555555555556,0,MO,29045,5252
0.9611923045165552,0.004724680010308392,MO,29047,170734
0.9527027027027027,0.01182033096926714,MO,29049,15425
0.9711955136375223,0.003937007874015748,MO,29051,58079
0.9564516129032258,0.01854974704890388,MO,29053,13644
0.8740157480314961,0.12912912912912913,MO,29055,18618
0.961764705882353,0,MO,29057,5963
0.9763092269326683,0.006385696040868455,MO,29059,12584
0.9376558603491272,0.007978723404255319,MO,29061,6080
0.9618528610354223,0.036827195467422094,MO,29063,10484
0.9565217391304348,0.017482517482517484,MO,29065,11927
0.9769585253456221,0.01650943396226415,MO,29067,10517
0.8923444976076556,0.013404825737265416,MO,29069,22565
0.9421664626682986,0.008119519324455992,MO,29071,77380
0.946,0.03805496828752643,MO,29073,11657
0.889273356401384,0.07003891050583658,MO,29075,5064
0.9619267378136718,0.03308345827086457,MO,29077,221026
0.9686956521739131,0.02333931777378815,MO,29079,7697
0.14285714285714285,0,MO,29081,6392
0.9803767660910518,0.014411529223378704,MO,29083,16796
0.989010989010989,0.003703703703703704,MO,29085,7629
0.9783783783783784,0.13259668508287292,MO,29087,3622
0.9598853868194842,0.04477611940298507,MO,29089,7858
0.9795057263411694,0.014769230769230769,MO,29091,30082
0.9375,0.03333333333333333,MO,29093,8041
0.9390350877192982,0.032094481884299725,MO,29095,499380
0.9670555936856554,0.021055121835817366,MO,29097,84422
0.9505848448889642,0.01622826571555952,MO,29099,167570
0.9776984834968778,0.010036496350364963,MO,29101,41472
0.9779735682819384,0.009009009009009009,MO,29103,3012
0.9819684447783621,0.00612088752869166,MO,29105,26833
0.9450222882615156,0.014150943396226415,MO,29107,24890
0.9637784090909091,0.013264554163596167,MO,29109,27828
0.75,0,MO,29111,7739
0.9782870928829915,0.015207562679819153,MO,29113,39566
0.9390018484288355,0.1141732283464567,MO,29115,9379
0.9696569920844327,0.00816326530612245,MO,29117,11764
0.9791154791154791,0.005018820577164366,MO,29119,15430
0.9733333333333334,0.0136986301369863,MO,29121,11673
0.9799382716049383,0.004724409448818898,MO,29123,9458
0.96698113207547165,0.02195121951219512,MO,29125,7063
0.9555555555555556,0.006201550387596899,MO,29127,21894
0.9947089947089947,0.010638297872340425,MO,29129,2756
0.966824644549763,0.022549019607843137,MO,29131,19047
0.922566371681416,0.016786570743405275,MO,29133,10905
0.9699248120300752,0.03359173126614987,MO,29135,11510
0.9799426934097422,0.0029239766081871343,MO,29137,6684
0.9420289855072463,0.015384615384615385,MO,29139,9054
0.9598765432098766,0.007502679528403001,MO,29141,15619
0.9524886877828054,0,MO,29143,13886
0.9765913757700205,0.009671993271656855,MO,29145,43077
1,0,MO,29147,18808
0.9827586206896551,0.015789473684210527,MO,29149,8445
0.9740820734341252,0.013303769401330377,MO,29151,10481
0.9518716577540107,0.018726591760299626,MO,29153,7618
0.9800995024875622,0.011844331641285956,MO,29155,12814
0.9732034104750305,0.007509386733416771,MO,29157,14417
0.9724450645273806,0.007532281205164993,MO,29159,29871
0.9692489651094027,0.0713849908480781,MO,29161,33873
0.9752212389380531,0.019963702359346643,MO,29163,14341
0.9657376176105095,0.019301470588235295,MO,29165,69921
0.9967567567567568,0.008134490238611713,MO,29167,23684
0.9688834655277608,0.00818639798488665,MO,29169,40035
0.8333333333333334,0,MO,29171,3792
0.9771784232365145,0.008492569002123142,MO,29173,7969
0.9678217821782178,0.016624040920716114,MO,29175,19350
0.9548335974643423,0.016597510373443983,MO,29177,17500
0.9347826086956522,0.007751937984496124,MO,29179,5146
0.9780621572212066,0.013084112149532711,MO,29181,10657
0.9564112849311406,0.028938906752411574,MO,29183,279863
0.9738095238095238,0.014669926650366748,MO,29185,7591
0.9630872483221476,0.013937282229965157,MO,29186,13687
0.9575257731958763,0.011627906976744186,MO,29187,51760
0.9364894820877707,0.02199894060782626,MO,29189,746446
0.967741935483871,0.00641025641025641,MO,29195,17143
0.9760765550239234,0.0196078431372549,MO,29197,3246
0.9625,0.004329004329004329,MO,29199,3506
0.9767206477732794,0.008290155440414507,MO,29201,29475
0.9890350877192983,0.011086474501108648,MO,29203,6407
0.9559748427672956,0.006578947368421052,MO,29205,4688
0.9781818181818182,0.027881040892193308,MO,29207,23111
0.9630021141649049,0.017014270032930844,MO,29209,25571
0.9655172413793104,0.06043956043956044,MO,29211,4623
0.9829721362229102,0.04015748031496063,MO,29213,41111
0.9809523809523809,0.02294792586054722,MO,29215,19581
0.9691040164778579,0.018065887353878853,MO,29217,15579
0.9743377483443708,0.0475785896346644,MO,29219,24925
0.982982982982983,0.007128309572301426,MO,29221,19172
0.906832298136646,0.0319634703196347,MO,29223,10511
0.9482641252552757,0.013639626704953339,MO,29225,26859
0.9572649572649573,0.044642857142857144,MO,29227,1644
0.9687010954616588,0.0210016155088853,MO,29229,13759
0.8954393770856507,0.021029281277728483,MO,29510,241702
0.9660732280819617,0.002086230876216968,MT,30001,7411
0.9034282955094157,0.004810261892036344,MT,30003,8654
0.9496704613541043,0,MT,30005,4593
0.952751528627015,0.0011668611435239206,MT,30007,4511
0.9639953542392566,0.0024096385542168677,MT,30009,8384
0.9575163398692811,0.006825938566552901,MT,30011,1036
0.9466228098742917,0.0037843602710978083,MT,30013,63038
0.9597044996642041,0,MT,30015,4370
0.9804364183596689,0.0015349194167306216,MT,30017,9299
0.97,0,MT,30019,1432
0.9645030425963489,0.0017525411847178409,MT,30021,7255
0.965120887831946,0.002874743326488706,MT,30023,7720
0.9710144927536232,0,MT,30025,2158
0.9561855670103093,0.0035938903863432167,MT,30027,8961
0.949474434348833,0.005666679175892221,MT,30029,72846
0.9421466806972595,0.004516207357047468,MT,30031,76134
0.975,0,MT,30033,842
0.9053941908713693,0.007332722273143905,MT,30035,9219
0.9672131147540983,0.006779661016949152,MT,30037,595
0.9761129207383279,0.0033370411568409346,MT,30039,2589
0.9654807285048708,0.003728887914016232,MT,30041,11992
0.968365553602812,0.0033704952035260565,MT,30043,9074
0.9726858877086495,0,MT,30045,1654
0.9510840824960338,0.0045871559633027525,MT,30047,21839
0.9612518628912071,0.0038095238095238095,MT,30049,51235
0.9849056603773585,0.0038314176245210726,MT,30051,1856
0.9540162980209546,0,MT,30053,15640
0.9837067209775967,0.002070393374741201,MT,30055,1326
0.9652428810720268,0.0026030368763557484,MT,30057,6400
0.9739507959479016,0.0014858841010401188,MT,30059,1531
0.9419795221843004,0.002717391304347826,MT,30061,3452
0.9346597623600696,0.0020689655172413794,MT,30063,89738
0.9664285714285714,7.390983000739098e-4,MT,30065,3690
0.9644484958979034,0.003969754253308129,MT,30067,12695
0.94375,0,MT,30069,370
0.966804979253112,0.001430615164520744,MT,30071,3221
0.9592391304347826,0.0022662889518413596,MT,30073,4606
0.9446902654867256,0,MT,30075,1364
0.9674603174603175,0.003281378178835111,MT,30077,5897
0.9538043478260869,0,MT,30079,1055
0.9616387337057728,0.0010844306738962044,MT,30081,32653
0.9495967741935484,5.307855626326964e-4,MT,30083,8454
0.9016686531585221,0.0013218770654329147,MT,30085,7564
0.937070938215103,0.002442002442002442,MT,30087,6552
0.9510561566202989,0.002979414951245937,MT,30089,9224
0.9586776859504132,8.620689655172414e-4,MT,30091,2822
0.9541337444594334,0.005453443748737629,MT,30093,27197
0.9702242846094354,0.00438421681944998,MT,30095,7271
0.9683257918552036,0.005607476635514018,MT,30097,2760
0.9695562435500515,5.321979776476849e-4,MT,30099,4613
0.9663784822286263,0.004970178926441352,MT,30101,4087
0.9790575916230366,0,MT,30103,682
0.9709281961471103,0.002886002886002886,MT,30105,5808
0.9634888438133874,0,MT,30107,1592
0.9732142857142857,0,MT,30109,882
0.9457163312385649,0.0032299850276735695,MT,30111,117656
0.9583853516437786,0.013026487190620929,NE,31001,23086
0.9773156899810964,0,NE,31003,4856
0.9833333333333333,0,NE,31005,299
0.9791666666666666,0,NE,31007,607
0.9924242424242424,0,NE,31009,436
0.8755043227665706,0.009874917709019092,NE,31011,4089
0.9867963863794301,0.005633802816901409,NE,31013,8242
1,0,NE,31015,1524
0.9834983498349835,0.003355704697986577,NE,31017,2396
0.9768285873813513,0.005715918833952558,NE,31019,35746
0.9879310344827587,0.008726003490401396,NE,31021,5072
0.9869646182495344,0.0037735849056603774,NE,31023,6179
0.9730113636363636,0.0036496350364963502,NE,31025,19099
0.847684809098294,0,NE,31027,6510
0.9966777408637874,0.0033333333333333335,NE,31029,2754
0.8800193517174649,5.497526113249038e-4,NE,31031,4473
0.982690794649882,0.006405124099279423,NE,31033,7544
0.9817629179331308,0,NE,31035,4596
0.9804878048780488,0.001658374792703151,NE,31037,5515
0.9014202172096909,9.267840593141798e-4,NE,31039,6558
0.9760416666666667,0.0021344717182497333,NE,31041,8126
0.9497126436781609,0.014372163388804841,NE,31043,12264
0.9449954914337241,9.541984732824427e-4,NE,31045,7175
0.9781021897810219,0.0047489823609226595,NE,31047,15220
0.976878612716763,0,NE,31049,1537
0.8857374392220422,0.0036596523330283625,NE,31051,4182
0.9708304735758407,0.002474372569812655,NE,31053,26499
0.9534414995465081,0.020188140788500158,NE,31055,372218
0.9891304347826086,0,NE,31057,1410
0.9778225806451613,0.004123711340206186,NE,31059,4489
0.9875311720698254,0.005050505050505051,NE,31061,2471
0.9812206572769953,0,NE,31063,2051
0.9746376811594203,0,NE,31065,3716
0.989479086476777,0.005964730290456431,NE,31067,16888
0.9432835820895522,0,NE,31069,1496
0.9883720930232558,0.023529411764705882,NE,31071,1564
0.9615384615384616,0,NE,31073,1550
0.9907407407407407,0,NE,31075,518
0.9627329192546584,0,NE,31077,1852
0.9712493465760585,0.007355579476139218,NE,31079,38846
0.8825722273998136,0.003871876099964801,NE,31081,6870
0.8585178055822906,0.017937219730941704,NE,31083,2668
0.9947643979057592,0,NE,31085,794
0.9451476793248945,0,NE,31087,2236
0.9708939708939709,0.0032119914346895075,NE,31089,7798
0.9705882352941176,0,NE,31091,569
0.9872068230277186,0,NE,31093,4814
0.9753954305799648,0.0036036036036036037,NE,31095,5723
0.9851851851851852,0,NE,31097,4037
0.9811764705882353,0.014388489208633094,NE,31099,4853
0.9766803840877915,0,NE,31101,6359
0.9567901234567902,0.0064516129032258064,NE,31103,588
0.9794871794871794,0,NE,31105,2830
0.9782945736434109,0.006339144215530904,NE,31107,6446
0.9766152494922326,0.009499184981170255,NE,31109,220836
0.9842919284678588,0.0024551927326295114,NE,31111,26726
0.9540229885057471,0,NE,31113,610
0.9696969696969697,0,NE,31115,437
1,0,NE,31117,332
0.9778481012658228,0.005085529357374018,NE,31119,24887
0.865228013029316,0.010352941176470589,NE,31121,5892
0.9067055393586005,0.001607717041800643,NE,31123,3527
0.9968652037617555,0,NE,31125,2771
0.9682779456193353,0,NE,31127,5590
0.9786324786324786,0,NE,31129,3436
0.9829974811083123,0.0019218449711723255,NE,31131,11703
0.9831223628691983,0.012875536480686695,NE,31133,2121
0.9896193771626297,0,NE,31135,2203
0.9462864721485411,0.002803083391730904,NE,31137,6798
0.9853896103896104,0,NE,31139,5387
0.9840027229407761,0.0017295053614666206,NE,31141,22203
0.9654036243822076,0,NE,31143,3926
0.9795918367346939,0.002976190476190476,NE,31145,8226
0.9351032448377581,0,NE,31147,6435
0.9956896551724138,0,NE,31149,1177
0.9656203288490284,0.018575851393188854,NE,31151,9734
0.9747057736151334,0.0067326231943610326,NE,31153,119735
0.9821648216482165,0,NE,31155,15571
0.9860335195530726,0.01189801699716714,NE,31157,26612
0.9744560075685903,0.006796116504854369,NE,31159,12965
0.9694323144104804,0.0045045045045045045,NE,31161,4031
0.9772727272727273,0.027906976744186046,NE,31163,2414
0.9607843137254902,0.006802721088435374,NE,31165,1006
0.8958333333333334,0.002180232558139535,NE,31167,4409
0.9620853080568721,0.009852216748768473,NE,31169,4058
0.9772727272727273,0,NE,31171,517
0.871244635193133,0.019704433497536946,NE,31173,4416
0.9519230769230769,0,NE,31175,3274
0.9835229501765398,0.0043877143996808934,NE,31177,15298
0.9832402234636871,0,NE,31179,7453
0.992,0.004032258064516129,NE,31181,2835
0.9385964912280702,0,NE,31183,659
0.9837638376383764,0.00900225056264066,NE,31185,10568
0.9233278955954323,0.0088339222614841,NV,32001,17664
0.796323201797718,0.019996594254019995,NV,32003,1351615
0.9333333333333333,0.016960208741030658,NV,32005,37133
0.8049959709911362,0.01001001001001001,NV,32007,34740
0.7696969696969697,0,NV,32009,799
0.8535353535353535,0.03254437869822485,NV,32011,1379
0.8308751229105211,0.010650887573964497,NV,32013,11430
0.8469184890656064,0,NV,32015,3924
0.9528795811518325,0,NV,32017,4019
0.9518927444794952,0,NV,32019,37966
0.7352941176470589,0,NV,32021,3562
0.9064748201438849,4.96031746031746e-4,NV,32023,34033
0.8105726872246696,0.005434782608695652,NV,32027,5078
0.9063829787234042,0,NV,32029,3365
0.937570093457944,0.010822510822510822,NV,32031,308309
0.8379032258064516,9.624639076034649e-4,NV,32033,7545
0.9605633802816902,0.03128054740957967,NV,32510,39721
0.9869565217391304,0,NH,33001,48219
0.9868421052631579,0.0044444444444444444,NH,33001,48219
0.9540229885057471,0.06827309236947791,NH,33001,48219
0.9752066115702479,0.01694915254237288,NH,33001,48219
0.9493670886075949,0,NH,33001,48219
0.9615384615384616,0.12,NH,33001,48219
0.980701754385965,0.01967799642218247,NH,33001,48219
0.986130374479889,0.02109704641350211,NH,33001,48219
0.9279279279279279,0.06796116504854369,NH,33001,48219
0.9916666666666667,0.06722689075630252,NH,33001,48219
0.972972972972973,0.04861111111111111,NH,33001,48219
0.9822485207100592,0.024096385542168676,NH,33001,48219
0.9629629629629629,0.01098901098901099,NH,33001,48219
0.9632107023411371,0,NH,33001,48219
0.95,0,NH,33001,48219
0.9719101123595506,0.03468208092485549,NH,33001,48219
0.967741935483871,0,NH,33003,38798
0.934984520123839,0,NH,33003,38798
0.972972972972973,0.041666666666666664,NH,33003,38798
0.9523809523809523,0,NH,33003,38798
0.9347826086956522,0,NH,33003,38798
0.9896907216494846,0.003472222222222222,NH,33003,38798
0.984375,0.031746031746031744,NH,33003,38798
0.9560439560439561,0,NH,33003,38798
0.9715447154471545,0.0041841004184100415,NH,33003,38798
0.9710526315789474,0.008130081300813009,NH,33003,38798
1,0.03125,NH,33003,38798
0.9876543209876543,0,NH,33003,38798
0.9930555555555556,0,NH,33003,38798
0.9487179487179487,0,NH,33003,38798
NaN,NaN,NH,33003,38798
0.9659574468085106,0.004405286343612335,NH,33003,38798
0.9680851063829787,0.02197802197802198,NH,33003,38798
0.9763406940063092,0.030694668820678513,NH,33003,38798
0.9713467048710601,0,NH,33003,38798
0.92,0,NH,33005,61233
0.9608695652173913,0.02262443438914027,NH,33005,61233
0.9393939393939394,0.055299539170506916,NH,33005,61233
0.8795180722891566,0.1095890410958904,NH,33005,61233
0.9043478260869565,0.028846153846153848,NH,33005,61233
0.925,0.06756756756756757,NH,33005,61233
0.9615384615384616,0.04,NH,33005,61233
0.9724137931034482,0.02127659574468085,NH,33005,61233
1,0.010309278350515464,NH,33005,61233
0.9714285714285714,0,NH,33005,61233
0.9466666666666667,0,NH,33005,61233
0.9523809523809523,0,NH,33005,61233
0.9817351598173516,0.013953488372093023,NH,33005,61233
0.9142857142857143,0,NH,33005,61233
0.953405017921147,0,NH,33005,61233
1,0,NH,33005,61233
0.9608938547486033,0.011627906976744186,NH,33005,61233
0.9565217391304348,0.026515151515151516,NH,33005,61233
0.9403973509933775,0.007042253521126761,NH,33005,61233
0.9883720930232558,0,NH,33005,61233
0.9903846153846154,0.019417475728155338,NH,33005,61233
0.9777777777777777,0.022727272727272728,NH,33005,61233
0.9809885931558935,0.003875968992248062,NH,33005,61233
0.9,0,NH,33005,61233
0.9468085106382979,0,NH,33005,61233
1,0,NH,33005,61233
0.9473684210526315,0,NH,33005,61233
NaN,NaN,NH,33007,26526
0.9827586206896551,0.011695906432748537,NH,33007,26526
NaN,NaN,NH,33007,26526
1,0,NH,33007,26526
1,0.015151515151515152,NH,33007,26526
NaN,NaN,NH,33007,26526
0.9692307692307692,0.023809523809523808,NH,33007,26526
NaN,NaN,NH,33007,26526
0.9902597402597403,0.013114754098360656,NH,33007,26526
NaN,NaN,NH,33007,26526
0.967741935483871,0,NH,33007,26526
NaN,NaN,NH,33007,26526
1,0.045454545454545456,NH,33007,26526
0.9743589743589743,0.039473684210526314,NH,33007,26526
0.967741935483871,0,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
1,0,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
0.9354838709677419,0,NH,33007,26526
0.9545454545454546,0,NH,33007,26526
NaN,NaN,NH,33007,26526
0.9664429530201343,0,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
0.975,0.02564102564102564,NH,33007,26526
1,0,NH,33007,26526
1,0,NH,33007,26526
1,0,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
1,0,NH,33007,26526
NaN,NaN,NH,33007,26526
NaN,NaN,NH,33007,26526
0.9846153846153847,0,NH,33007,26526
0.984375,0,NH,33007,26526
NaN,NaN,NH,33007,26526
0.9741379310344828,0.008849557522123894,NH,33007,26526
NaN,NaN,NH,33007,26526
1,0,NH,33007,26526
0.9848484848484849,0,NH,33009,71502
0.9461077844311377,0.0189873417721519,NH,33009,71502
0.9375,0,NH,33009,71502
0.9765100671140939,0.024054982817869417,NH,33009,71502
0.9628252788104089,0.023166023166023165,NH,33009,71502
0.9811320754716981,0.035256410256410256,NH,33009,71502
0.9888888888888889,0.02247191011235955,NH,33009,71502
1,0.012987012987012988,NH,33009,71502
0.9669669669669669,0.018633540372670808,NH,33009,71502
0.9107142857142857,0.0392156862745098,NH,33009,71502
0.9672131147540983,0,NH,33009,71502
0.9495798319327731,0,NH,33009,71502
0.9767441860465116,0,NH,33009,71502
0.9615384615384616,0.04,NH,33009,71502
0.9540229885057471,0,NH,33009,71502
0.9583333333333334,0,NH,33009,71502
0.9698492462311558,0,NH,33009,71502
1,0,NH,33009,71502
0.9818840579710145,0.01107011070110701,NH,33009,71502
0.9517241379310345,0.021739130434782608,NH,33009,71502
0.9807692307692307,0,NH,33009,71502
1,0,NH,33009,71502
0.9508196721311475,0.020114942528735632,NH,33009,71502
0.9789915966386554,0.012875536480686695,NH,33009,71502
0.9636363636363636,0.009433962264150943,NH,33009,71502
0.92,0,NH,33009,71502
0.9475982532751092,0.041474654377880185,NH,33009,71502
0.9354838709677419,0.011494252873563218,NH,33009,71502
0.9836065573770492,0.016666666666666666,NH,33009,71502
0.9841269841269841,0.04838709677419355,NH,33009,71502
1,0,NH,33009,71502
0.9512195121951219,0.01282051282051282,NH,33009,71502
NaN,NaN,NH,33009,71502
0.8181818181818182,0.037037037037037035,NH,33009,71502
0.9655172413793104,0.005952380952380952,NH,33009,71502
0.9827586206896551,0,NH,33009,71502
0.8571428571428571,0,NH,33009,71502
0.9803921568627451,0,NH,33009,71502
0.9601990049751243,0.05181347150259067,NH,33009,71502
0.9863945578231292,0.013793103448275862,NH,33009,71502
1,0,NH,33009,71502
0.9404761904761905,0,NH,33009,71502
0.9676113360323887,0.04602510460251046,NH,33011,300824
0.9709090909090909,0.04868913857677903,NH,33011,300824
0.9448275862068966,0.0364963503649635,NH,33011,300824
0.9642857142857143,0.024691358024691357,NH,33011,300824
0.9836065573770492,0.02,NH,33011,300824
0.9651531151003168,0.030634573304157548,NH,33011,300824
0.9626168224299065,0,NH,33011,300824
0.9630671825536405,0.026661796932067203,NH,33011,300824
0.9574468085106383,0.022222222222222223,NH,33011,300824
0.9563758389261745,0.010526315789473684,NH,33011,300824
1,0.014492753623188406,NH,33011,300824
0.9545454545454546,0.009523809523809525,NH,33011,300824
0.9647577092511013,0.05136986301369863,NH,33011,300824
0.9565217391304348,0,NH,33011,300824
0.9563218390804598,0.01201923076923077,NH,33011,300824
0.9494949494949495,0.04964539007092199,NH,33011,300824
0.9593908629441624,0.005291005291005291,NH,33011,300824
0.9593837535014006,0.030656934306569343,NH,33011,300824
0.9860205032618826,0.05671077504725898,NH,33011,300824
0.9788359788359788,0.01891891891891892,NH,33011,300824
0.9868421052631579,0,NH,33011,300824
0.9598214285714286,0.04496124031007752,NH,33011,300824
0.9641791044776119,0.006191950464396285,NH,33011,300824
0.961038961038961,0.02702702702702703,NH,33011,300824
0.9581673306772909,0.033264033264033266,NH,33011,300824
0.9495548961424333,0.01875,NH,33011,300824
0.9575070821529745,0.029585798816568046,NH,33011,300824
0.9666666666666667,0,NH,33011,300824
0.9484536082474226,0.010869565217391304,NH,33011,300824
0.974910394265233,0.01838235294117647,NH,33011,300824
0.9566563467492261,0.02912621359223301,NH,33011,300824
0.9328859060402684,0.050359712230215826,NH,33011,300824
0.9546313799621928,0.007920792079207921,NH,33011,300824
0.9354838709677419,0,NH,33011,300824
